
Standard & Poors 500 Index,Last: 4401.6699,Change:  -16.9701
"Date: 15 February 2022, 06:28 GMT-5",Bid: 4338.6899,Ask: 4456.71,Size: 1*1,Volume: 0
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri Feb 18 2022,SPX220218C03795000,0,0,663.2,668.4,0,0.7006,0.995,0,0,3795.00,SPX220218P03795000,0.95,-1.8,0.35,0.5,147,0.6823,-0.0048,0,514
Fri Feb 18 2022,SPXW220218C03795000,0,0,663.4,668.4,0,0.681,0.9943,0.0001,0,3795.00,SPXW220218P03795000,2,-1,0.45,0.6,15,0.6702,-0.0056,0.0001,741
Fri Feb 18 2022,SPX220218C03800000,592.69,0,658.3,663.5,0,0.7092,0.9949,0,579,3800.00,SPX220218P03800000,0.9,-1.875,0.35,0.5,4775,0.6773,-0.005,0,42691
Fri Feb 18 2022,SPXW220218C03800000,642.74,0,658.4,663.4,0,0.676,0.9942,0.0001,33,3800.00,SPXW220218P03800000,1.05,-2.025,0.45,0.6,2490,0.6653,-0.0057,0.0001,12850
Fri Feb 18 2022,SPX220218C03805000,729.34,0,653.2,658.4,0,0.6902,0.9948,0,10,3805.00,SPX220218P03805000,2.75,-0.05,0.35,0.5,14,0.672,-0.0051,0,365
Fri Feb 18 2022,SPXW220218C03805000,0,0,653.4,658.4,0,0.6709,0.994,0.0001,5,3805.00,SPXW220218P03805000,1.8,-1.3,0.45,0.6,105,0.6604,-0.0058,0.0001,500
Fri Feb 18 2022,SPX220218C03810000,0,0,648.2,653.4,0,0.6851,0.9947,0,0,3810.00,SPX220218P03810000,1.15,-1.7,0.35,0.5,81,0.667,-0.0052,0,387
Fri Feb 18 2022,SPXW220218C03810000,763.72,0,648.4,653.5,0,0.6722,0.9939,0.0001,1,3810.00,SPXW220218P03810000,2.25,-0.9,0.45,0.6,55,0.6555,-0.006,0.0001,236
Fri Feb 18 2022,SPX220218C03815000,0,0,643.3,648.5,0,0.6935,0.9946,0,0,3815.00,SPX220218P03815000,1,-1.85,0.4,0.55,75,0.6705,-0.0053,0,384
Fri Feb 18 2022,SPXW220218C03815000,0,0,643.4,648.5,0,0.6671,0.9938,0.0001,0,3815.00,SPXW220218P03815000,3.1,-0.1,0.45,0.6,4,0.6506,-0.0061,0.0001,246
Fri Feb 18 2022,SPX220218C03820000,0,0,638.3,643.5,0,0.6882,0.9944,0.0001,0,3820.00,SPX220218P03820000,2.5,-0.4,0.4,0.55,14,0.6652,-0.0054,0.0001,799
Fri Feb 18 2022,SPXW220218C03820000,753.69,0,638.4,643.5,0,0.6621,0.9936,0.0001,1,3820.00,SPXW220218P03820000,1.79,-1.41,0.5,0.65,10,0.6525,-0.0062,0.0001,109
Fri Feb 18 2022,SPX220218C03825000,0,0,633.3,638.5,0,0.683,0.9943,0.0001,10,3825.00,SPX220218P03825000,1.57,-1.38,0.4,0.55,114,0.6602,-0.0056,0.0001,2038
Fri Feb 18 2022,SPXW220218C03825000,0,0,633.4,638.5,0,0.6571,0.9935,0.0001,0,3825.00,SPXW220218P03825000,1.95,-1.3,0.5,0.65,92,0.6476,-0.0064,0.0001,2403
Fri Feb 18 2022,SPX220218C03830000,0,0,628.3,633.4,0,0.6713,0.9942,0.0001,0,3830.00,SPX220218P03830000,1,-1.975,0.4,0.55,77,0.6551,-0.0057,0.0001,770
Fri Feb 18 2022,SPXW220218C03830000,0,0,628.4,633.5,0,0.652,0.9934,0.0001,0,3830.00,SPXW220218P03830000,1,-2.3,0.5,0.65,1,0.6427,-0.0065,0.0001,142
Fri Feb 18 2022,SPX220218C03835000,0,0,623.3,628.5,0,0.6726,0.9941,0.0001,0,3835.00,SPX220218P03835000,1.1,-1.95,0.4,0.6,77,0.6539,-0.0058,0.0001,338
Fri Feb 18 2022,SPXW220218C03835000,0,0,623.3,628.4,0,0.6345,0.9932,0.0001,0,3835.00,SPXW220218P03835000,2.15,-1.2,0.5,0.65,13,0.6375,-0.0067,0.0001,143
Fri Feb 18 2022,SPX220218C03840000,0,0,618.3,623.5,0,0.6673,0.9939,0.0001,0,3840.00,SPX220218P03840000,2.95,-0.125,0.4,0.6,14,0.6488,-0.006,0.0001,420
Fri Feb 18 2022,SPXW220218C03840000,0,0,618.3,623.4,0,0.6296,0.993,0.0001,0,3840.00,SPXW220218P03840000,1.9,-1.5,0.5,0.65,1,0.6328,-0.0068,0.0001,188
Fri Feb 18 2022,SPX220218C03845000,0,0,613.3,618.5,0,0.6621,0.9938,0.0001,0,3845.00,SPX220218P03845000,1.25,-1.825,0.45,0.6,1158,0.6476,-0.0061,0.0001,4166
Fri Feb 18 2022,SPXW220218C03845000,0,0,613.5,618.5,0,0.6427,0.9929,0.0001,0,3845.00,SPXW220218P03845000,2.2,-1.25,0.55,0.7,13,0.6339,-0.007,0.0001,150
Fri Feb 18 2022,SPX220218C03850000,467.87,0,608.3,613.5,0,0.6569,0.9936,0.0001,81,3850.00,SPX220218P03850000,3,-0.15,0.45,0.6,13,0.6423,-0.0062,0.0001,6878
Fri Feb 18 2022,SPXW220218C03850000,731.27,0,608.5,613.5,0,0.6376,0.9927,0.0001,26,3850.00,SPXW220218P03850000,1.3,-0.545,0.55,0.7,309,0.6289,-0.0072,0.0001,1757
Fri Feb 18 2022,SPX220218C03855000,679.64,0,603.3,608.5,0,0.6517,0.9935,0.0001,11,3855.00,SPX220218P03855000,3.3,0.1,0.45,0.6,38,0.6372,-0.0064,0.0001,224
Fri Feb 18 2022,SPXW220218C03855000,0,0,603.5,608.6,0,0.6379,0.9926,0.0001,0,3855.00,SPXW220218P03855000,3.3,-0.25,0.55,0.7,258,0.624,-0.0073,0.0001,475
Fri Feb 18 2022,SPX220218C03860000,933.6,0,598.3,603.5,0,0.6465,0.9934,0.0001,85,3860.00,SPX220218P03860000,3,-0.25,0.45,0.65,14,0.6356,-0.0065,0.0001,264
Fri Feb 18 2022,SPXW220218C03860000,934.7,0,598.5,603.6,0,0.6328,0.9924,0.0001,2,3860.00,SPXW220218P03860000,2.2,-1.4,0.55,0.7,9,0.6191,-0.0075,0.0001,1679
Fri Feb 18 2022,SPX220218C03865000,0,0,593.4,598.6,0,0.6528,0.9932,0.0001,0,3865.00,SPX220218P03865000,3.1,-0.15,0.45,0.65,15,0.6305,-0.0067,0.0001,452
Fri Feb 18 2022,SPXW220218C03865000,0,0,593.5,598.6,0,0.6278,0.9922,0.0001,0,3865.00,SPXW220218P03865000,3.6,-0.05,0.55,0.75,57,0.617,-0.0076,0.0001,387
Fri Feb 18 2022,SPX220218C03870000,0,0,588.4,593.6,0,0.6475,0.993,0.0001,0,3870.00,SPX220218P03870000,3.3,-0.05,0.45,0.65,13,0.6254,-0.0068,0.0001,655
Fri Feb 18 2022,SPXW220218C03870000,0,0,588.5,593.6,0,0.6227,0.9921,0.0001,0,3870.00,SPXW220218P03870000,2.35,0,0.6,0.75,0,0.6148,-0.0078,0.0001,386
Fri Feb 18 2022,SPX220218C03875000,609.68,0,583.2,588.5,0,0.6248,0.9929,0.0001,400,3875.00,SPX220218P03875000,1.35,-2,0.5,0.65,1156,0.6236,-0.007,0.0001,6477
Fri Feb 18 2022,SPXW220218C03875000,0,0,583.6,588.6,0,0.6226,0.9919,0.0001,2,3875.00,SPXW220218P03875000,3.38,-0.37,0.6,0.75,8944,0.6099,-0.008,0.0001,14017
Fri Feb 18 2022,SPX220218C03880000,0,0,578.4,583.6,0,0.637,0.9927,0.0001,0,3880.00,SPX220218P03880000,3.7,0.3,0.5,0.7,38,0.6216,-0.0072,0.0001,1236
Fri Feb 18 2022,SPXW220218C03880000,701.3,0,578.4,583.5,0,0.6019,0.9917,0.0001,17,3880.00,SPXW220218P03880000,2.45,0,0.6,0.75,0,0.6049,-0.0082,0.0001,356
Fri Feb 18 2022,SPX220218C03885000,0,0,573.4,578.6,0,0.6317,0.9926,0.0001,0,3885.00,SPX220218P03885000,3.2,-0.2,0.5,0.7,13,0.6167,-0.0073,0.0001,313
Fri Feb 18 2022,SPXW220218C03885000,0,0,573.6,578.6,0,0.6125,0.9915,0.0001,0,3885.00,SPXW220218P03885000,2.55,-1.3,0.6,0.8,16,0.6026,-0.0083,0.0001,187
Fri Feb 18 2022,SPX220218C03890000,0,0,568.4,573.6,0,0.6265,0.9924,0.0001,0,3890.00,SPX220218P03890000,1.2,-2.3,0.5,0.7,37,0.6116,-0.0075,0.0001,364
Fri Feb 18 2022,SPXW220218C03890000,541.21,0,568.6,573.6,0,0.6074,0.9914,0.0001,1,3890.00,SPXW220218P03890000,1.25,-2.65,0.65,0.8,22,0.6002,-0.0085,0.0001,207
Fri Feb 18 2022,SPX220218C03895000,0,0,563.4,568.6,0,0.6212,0.9922,0.0001,0,3895.00,SPX220218P03895000,1.4,-2.15,0.5,0.75,4389,0.6095,-0.0077,0.0001,4641
Fri Feb 18 2022,SPXW220218C03895000,0,0,563.6,568.6,0,0.6023,0.9912,0.0001,0,3895.00,SPXW220218P03895000,1.9,-2.05,0.65,0.8,5,0.5952,-0.0087,0.0001,206
Fri Feb 18 2022,SPX220218C03900000,615.41,0,558.5,563.7,0,0.6259,0.992,0.0001,749,3900.00,SPX220218P03900000,1.25,-2.35,0.55,0.75,3488,0.6072,-0.0078,0.0001,30667
Fri Feb 18 2022,SPXW220218C03900000,504.74,-6.61,558.6,563.7,3,0.6018,0.991,0.0001,6,3900.00,SPXW220218P03900000,1.51,-0.975,0.65,0.8,955,0.5902,-0.0089,0.0001,5895
Fri Feb 18 2022,SPX220218C03905000,0,0,553.5,558.7,0,0.6206,0.9918,0.0001,0,3905.00,SPX220218P03905000,3.5,-0.15,0.55,0.75,13,0.6021,-0.008,0.0001,500
Fri Feb 18 2022,SPXW220218C03905000,431.6,0,553.6,558.6,0,0.5921,0.9908,0.0001,5,3905.00,SPXW220218P03905000,3.4,-0.7,0.65,0.85,300,0.5877,-0.0091,0.0001,1356
Fri Feb 18 2022,SPX220218C03910000,0,0,548.5,553.7,0,0.6153,0.9917,0.0001,0,3910.00,SPX220218P03910000,3.5,-0.2,0.55,0.75,12,0.5969,-0.0082,0.0001,997
Fri Feb 18 2022,SPXW220218C03910000,0,0,548.6,553.7,0,0.5916,0.9906,0.0001,0,3910.00,SPXW220218P03910000,2.6,0,0.7,0.85,0,0.5851,-0.0093,0.0001,149
Fri Feb 18 2022,SPX220218C03915000,0,0,543.5,548.6,0,0.6052,0.9915,0.0001,0,3915.00,SPX220218P03915000,3.4,-0.4,0.55,0.8,12,0.5945,-0.0084,0.0001,128
Fri Feb 18 2022,SPXW220218C03915000,875.8,0,543.7,548.7,0,0.5909,0.9904,0.0001,1000,3915.00,SPXW220218P03915000,2.2,-2.05,0.7,0.85,1,0.5801,-0.0095,0.0001,240
Fri Feb 18 2022,SPX220218C03920000,0,0,538.6,543.7,0,0.6092,0.9913,0.0001,0,3920.00,SPX220218P03920000,3.7,-0.15,0.6,0.8,14,0.592,-0.0086,0.0001,359
Fri Feb 18 2022,SPXW220218C03920000,0,0,538.5,543.6,0,0.5722,0.9901,0.0001,465,3920.00,SPXW220218P03920000,2.35,-1.95,0.7,0.9,1,0.5774,-0.0098,0.0001,1399
Fri Feb 18 2022,SPX220218C03925000,578.9,0,533.5,538.7,0,0.5994,0.9911,0.0001,1043,3925.00,SPX220218P03925000,2.2,-1.7,0.6,0.8,2204,0.5868,-0.0088,0.0001,13560
Fri Feb 18 2022,SPXW220218C03925000,508.38,0,533.7,538.7,0,0.5806,0.9899,0.0001,1,3925.00,SPXW220218P03925000,3.7,-0.65,0.75,0.9,131,0.5746,-0.01,0.0001,722
Fri Feb 18 2022,SPX220218C03930000,0,0,528.5,533.7,0,0.5941,0.9909,0.0001,0,3930.00,SPX220218P03930000,3.3,-0.65,0.6,0.85,75,0.5842,-0.009,0.0001,1284
Fri Feb 18 2022,SPXW220218C03930000,0,0,528.7,533.7,0,0.5755,0.9897,0.0001,2,3930.00,SPXW220218P03930000,2.85,0,0.75,0.9,0,0.5696,-0.0102,0.0001,263
Fri Feb 18 2022,SPX220218C03935000,0,0,523.5,528.7,0,0.5888,0.9906,0.0001,0,3935.00,SPX220218P03935000,4.1,0.1,0.6,0.85,14,0.579,-0.0092,0.0001,219
Fri Feb 18 2022,SPXW220218C03935000,0,0,523.7,528.8,0,0.5745,0.9895,0.0001,2,3935.00,SPXW220218P03935000,1.7,-2.85,0.75,0.95,98,0.5667,-0.0104,0.0001,202
Fri Feb 18 2022,SPX220218C03940000,0,0,518.6,523.7,0,0.588,0.9904,0.0001,1,3940.00,SPX220218P03940000,1.28,-2.82,0.65,0.85,13,0.5763,-0.0094,0.0001,325
Fri Feb 18 2022,SPXW220218C03940000,0,0,518.7,523.8,0,0.5693,0.9892,0.0001,0,3940.00,SPXW220218P03940000,2.5,-2.15,0.8,0.95,2,0.5637,-0.0107,0.0001,541
Fri Feb 18 2022,SPX220218C03945000,0,0,513.6,518.8,0,0.5869,0.9902,0.0001,0,3945.00,SPX220218P03945000,1.65,-2.55,0.65,0.9,234,0.5735,-0.0097,0.0001,381
Fri Feb 18 2022,SPXW220218C03945000,0,0,513.8,518.8,0,0.5681,0.989,0.0001,0,3945.00,SPXW220218P03945000,4,-0.7,0.8,0.95,13,0.5587,-0.0109,0.0001,295
Fri Feb 18 2022,SPX220218C03950000,413.16,0,508.6,513.8,0,0.5815,0.99,0.0001,738,3950.00,SPX220218P03950000,1.43,-2.82,0.65,0.9,1101,0.5682,-0.0099,0.0001,10576
Fri Feb 18 2022,SPXW220218C03950000,483.86,0,508.8,513.8,0,0.5629,0.9887,0.0001,47,3950.00,SPXW220218P03950000,1.45,-3.3,0.8,1,1738,0.5556,-0.0112,0.0001,5262
Fri Feb 18 2022,SPX220218C03955000,818.25,0,503.7,508.8,0,0.5802,0.9898,0.0001,3,3955.00,SPX220218P03955000,3.39,-0.91,0.65,0.9,221,0.563,-0.0101,0.0001,810
Fri Feb 18 2022,SPXW220218C03955000,407,0,503.6,508.7,0,0.5458,0.9885,0.0001,5,3955.00,SPXW220218P03955000,1.8,-3.05,0.85,1,115,0.5528,-0.0114,0.0001,298
Fri Feb 18 2022,SPX220218C03960000,0,0,498.6,503.8,0,0.5708,0.9895,0.0001,1,3960.00,SPX220218P03960000,1.52,-2.88,0.7,0.95,22,0.5623,-0.0104,0.0001,1274
Fri Feb 18 2022,SPXW220218C03960000,0,0,498.8,503.8,0,0.5526,0.9882,0.0001,0,3960.00,SPXW220218P03960000,2.25,-2.7,0.85,1,76,0.5477,-0.0117,0.0001,1720
Fri Feb 18 2022,SPX220218C03965000,0,0,493.6,498.8,0,0.5655,0.9893,0.0001,0,3965.00,SPX220218P03965000,3.9,-0.6,0.7,0.95,22,0.5571,-0.0106,0.0001,417
Fri Feb 18 2022,SPXW220218C03965000,0,0,493.8,498.8,0,0.5474,0.988,0.0001,0,3965.00,SPXW220218P03965000,2.67,-2.38,0.85,1.05,25,0.5445,-0.0119,0.0001,163
Fri Feb 18 2022,SPX220218C03970000,626.35,0,488.7,493.8,0,0.5641,0.989,0.0001,3,3970.00,SPX220218P03970000,4.1,-0.45,0.7,0.95,237,0.5518,-0.0108,0.0001,589
Fri Feb 18 2022,SPXW220218C03970000,0,0,488.8,493.9,0,0.5459,0.9877,0.0001,0,3970.00,SPXW220218P03970000,3,-2.15,0.9,1.05,4,0.5413,-0.0122,0.0001,515
Fri Feb 18 2022,SPX220218C03975000,360.73,0,483.7,488.8,0,0.5588,0.9888,0.0001,446,3975.00,SPX220218P03975000,1.4,-3.2,0.75,1,357,0.5508,-0.0111,0.0001,5065
Fri Feb 18 2022,SPXW220218C03975000,361.68,0,483.8,488.9,0,0.5407,0.9874,0.0001,78,3975.00,SPXW220218P03975000,5,-0.25,0.9,1.1,274,0.538,-0.0125,0.0001,1694
Fri Feb 18 2022,SPX220218C03980000,0,0,478.7,483.9,0,0.5572,0.9885,0.0001,0,3980.00,SPX220218P03980000,3.1,-1.6,0.75,1,50,0.5456,-0.0114,0.0001,955
Fri Feb 18 2022,SPXW220218C03980000,0,0,478.9,483.9,0,0.539,0.9871,0.0001,0,3980.00,SPXW220218P03980000,3.28,-2.07,0.95,1.1,131,0.5347,-0.0128,0.0001,412
Fri Feb 18 2022,SPX220218C03985000,0,0,473.8,478.9,0,0.5554,0.9882,0.0001,0,3985.00,SPX220218P03985000,3.7,-1.1,0.8,1,22,0.5423,-0.0116,0.0001,2472
Fri Feb 18 2022,SPXW220218C03985000,0,0,473.9,478.9,0,0.5338,0.9868,0.0001,0,3985.00,SPXW220218P03985000,2.82,-2.63,0.95,1.1,42,0.5295,-0.0131,0.0001,428
Fri Feb 18 2022,SPX220218C03990000,0,0,468.8,473.9,0,0.55,0.988,0.0001,0,3990.00,SPX220218P03990000,4.2,-0.7,0.8,1.05,15,0.539,-0.0119,0.0001,1717
Fri Feb 18 2022,SPXW220218C03990000,0,0,468.7,473.8,0,0.518,0.9865,0.0001,0,3990.00,SPXW220218P03990000,2.24,-3.31,0.95,1.15,51,0.5261,-0.0134,0.0001,496
Fri Feb 18 2022,SPX220218C03995000,0,0,463.7,468.9,0,0.541,0.9877,0.0001,0,3995.00,SPX220218P03995000,4.4,-0.6,0.8,1.05,32,0.5337,-0.0122,0.0001,1160
Fri Feb 18 2022,SPXW220218C03995000,0,0,463.7,468.8,0,0.5129,0.9862,0.0001,0,3995.00,SPXW220218P03995000,3.66,-1.99,1,1.15,142,0.5227,-0.0137,0.0001,345
Fri Feb 18 2022,SPX220218C04000000,398.43,49.56,458.8,463.9,4,0.5392,0.9874,0.0001,22436,4000.00,SPX220218P04000000,1.55,-3.55,0.8,1.05,6437,0.5284,-0.0125,0.0001,45904
Fri Feb 18 2022,SPXW220218C04000000,399.75,-13.3,458.8,463.8,306,0.5114,0.9859,0.0002,491,4000.00,SPXW220218P04000000,1.65,-1.15,1,1.2,771,0.5192,-0.014,0.0002,3801
Fri Feb 18 2022,SPX220218C04005000,0,0,453.8,458.9,0,0.5337,0.9871,0.0001,0,4005.00,SPX220218P04005000,4.5,-0.7,0.85,1.1,22,0.5268,-0.0128,0.0001,312
Fri Feb 18 2022,SPXW220218C04005000,447.44,0,453.9,458.9,0,0.513,0.9855,0.0002,12,4005.00,SPXW220218P04005000,3.9,0,1.05,1.2,0,0.5156,-0.0144,0.0002,303
Fri Feb 18 2022,SPX220218C04010000,417.65,0,448.8,454,0,0.5317,0.9868,0.0001,7,4010.00,SPX220218P04010000,4.5,-0.8,0.85,1.1,24,0.5215,-0.0131,0.0002,445
Fri Feb 18 2022,SPXW220218C04010000,0,0,449,454,0,0.5141,0.9852,0.0002,9,4010.00,SPXW220218P04010000,4.5,-1.55,1.05,1.25,11,0.512,-0.0147,0.0002,741
Fri Feb 18 2022,SPX220218C04015000,0,0,443.8,449,0,0.5263,0.9865,0.0002,0,4015.00,SPX220218P04015000,5.4,0,0.9,1.1,23,0.518,-0.0134,0.0002,372
Fri Feb 18 2022,SPXW220218C04015000,0,0,444,449,0,0.5089,0.9848,0.0002,6,4015.00,SPXW220218P04015000,3.62,-2.58,1.1,1.25,37,0.5083,-0.015,0.0002,301
Fri Feb 18 2022,SPX220218C04020000,661.63,0,438.9,444,0,0.5241,0.9862,0.0002,1,4020.00,SPX220218P04020000,5.4,-0.675,0.9,1.15,95,0.5144,-0.0137,0.0002,592
Fri Feb 18 2022,SPXW220218C04020000,380.5,0,439,444,0,0.5036,0.9845,0.0002,8,4020.00,SPXW220218P04020000,5.85,-0.5,1.1,1.3,5,0.5046,-0.0154,0.0002,242
Fri Feb 18 2022,SPX220218C04025000,349.71,0,433.9,439,0,0.5186,0.9858,0.0002,231,4025.00,SPX220218P04025000,4.6,-1.05,0.9,1.15,30,0.5091,-0.014,0.0002,6994
Fri Feb 18 2022,SPXW220218C04025000,0,0,434,439,0,0.4984,0.9841,0.0002,2,4025.00,SPXW220218P04025000,1.8,-4.65,1.15,1.3,1898,0.5009,-0.0158,0.0002,6862
Fri Feb 18 2022,SPX220218C04030000,0,0,428.9,434,0,0.5132,0.9855,0.0002,1,4030.00,SPX220218P04030000,5,-0.8,0.95,1.2,13,0.5071,-0.0144,0.0002,287
Fri Feb 18 2022,SPXW220218C04030000,0,0,429.1,434.1,0,0.499,0.9837,0.0002,1,4030.00,SPXW220218P04030000,3.5,-1.275,1.15,1.35,5,0.4971,-0.0162,0.0002,261
Fri Feb 18 2022,SPX220218C04035000,0,0,423.9,429,0,0.5077,0.9852,0.0002,0,4035.00,SPX220218P04035000,4.5,-1.4,0.95,1.2,762,0.5017,-0.0147,0.0002,4423
Fri Feb 18 2022,SPXW220218C04035000,0,0,424,429,0,0.4879,0.9833,0.0002,0,4035.00,SPXW220218P04035000,2.8,-3.95,1.2,1.35,1411,0.4933,-0.0166,0.0002,1397
Fri Feb 18 2022,SPX220218C04040000,340.27,0,418.9,424,0,0.5023,0.9848,0.0002,0,4040.00,SPX220218P04040000,2.98,-3.07,1,1.25,16,0.4995,-0.0151,0.0002,1130
Fri Feb 18 2022,SPXW220218C04040000,0,0,419.1,424.1,0,0.4884,0.9828,0.0002,0,4040.00,SPXW220218P04040000,2.03,-4.92,1.2,1.4,49,0.4894,-0.017,0.0002,403
Fri Feb 18 2022,SPX220218C04045000,466.81,0,413.9,419,0,0.4968,0.9844,0.0002,58,4045.00,SPX220218P04045000,5.3,-0.9,1,1.25,12,0.4941,-0.0155,0.0002,379
Fri Feb 18 2022,SPXW220218C04045000,0,0,414,419,0,0.4774,0.9824,0.0002,0,4045.00,SPXW220218P04045000,3.5,-3.65,1.25,1.45,52,0.4868,-0.0175,0.0002,359
Fri Feb 18 2022,SPX220218C04050000,454.19,0,409,414.1,0,0.4972,0.984,0.0002,967,4050.00,SPX220218P04050000,2,-4.3,1.05,1.3,2274,0.4918,-0.0158,0.0002,17531
Fri Feb 18 2022,SPXW220218C04050000,367.91,0,409.2,414.1,0,0.4805,0.982,0.0002,70,4050.00,SPXW220218P04050000,2.05,-5.2,1.3,1.45,1742,0.4828,-0.0179,0.0002,5048
Fri Feb 18 2022,SPX220218C04055000,0,0,404,409.1,0,0.4917,0.9836,0.0002,1,4055.00,SPX220218P04055000,5.2,-1.3,1.05,1.3,13,0.4863,-0.0163,0.0002,215
Fri Feb 18 2022,SPXW220218C04055000,416.71,0,404.2,409.2,0,0.4778,0.9815,0.0002,15,4055.00,SPXW220218P04055000,5,-1.575,1.3,1.5,65,0.4788,-0.0184,0.0002,226
Fri Feb 18 2022,SPX220218C04060000,461.7,0,399,404.1,0,0.4862,0.9832,0.0002,6,4060.00,SPX220218P04060000,5.4,-1.25,1.1,1.35,12,0.4838,-0.0167,0.0002,288
Fri Feb 18 2022,SPXW220218C04060000,0,0,399.2,404.2,0,0.4725,0.981,0.0002,3,4060.00,SPXW220218P04060000,2.19,-5.46,1.35,1.5,90,0.4748,-0.0189,0.0002,348
Fri Feb 18 2022,SPX220218C04065000,0,0,394,399.1,0,0.4807,0.9828,0.0002,0,4065.00,SPX220218P04065000,5.8,-1,1.1,1.35,74,0.4784,-0.0171,0.0002,523
Fri Feb 18 2022,SPXW220218C04065000,0,0,394.3,399.2,0,0.4697,0.9805,0.0002,0,4065.00,SPXW220218P04065000,4.52,-3.33,1.35,1.55,21,0.4707,-0.0194,0.0002,173
Fri Feb 18 2022,SPX220218C04070000,0,0,389,394.1,0,0.4752,0.9823,0.0002,0,4070.00,SPX220218P04070000,2,-5.05,1.15,1.4,4084,0.4757,-0.0176,0.0002,3681
Fri Feb 18 2022,SPXW220218C04070000,333.24,-11.76,389.3,394.3,10,0.4668,0.9799,0.0002,10,4070.00,SPXW220218P04070000,2.5,-5.55,1.4,1.6,39,0.4678,-0.02,0.0002,343
Fri Feb 18 2022,SPX220218C04075000,415.26,0,384.1,389.2,0,0.4751,0.9818,0.0002,671,4075.00,SPX220218P04075000,2.12,-5.03,1.15,1.4,827,0.4702,-0.018,0.0002,5603
Fri Feb 18 2022,SPXW220218C04075000,328.49,-11.96,384.3,389.3,10,0.4614,0.9794,0.0002,111,4075.00,SPXW220218P04075000,2.3,-5.95,1.45,1.6,174,0.4636,-0.0205,0.0002,1069
Fri Feb 18 2022,SPX220218C04080000,500.48,0,379.1,384.2,0,0.4696,0.9814,0.0002,36,4080.00,SPX220218P04080000,7,-0.3,1.2,1.45,21,0.4674,-0.0185,0.0002,585
Fri Feb 18 2022,SPXW220218C04080000,316.51,0,379.4,384.3,0,0.4584,0.9788,0.0003,4,4080.00,SPXW220218P04080000,2.47,-5.98,1.5,1.65,102,0.4605,-0.0211,0.0003,267
Fri Feb 18 2022,SPX220218C04085000,0,0,374.1,379.2,0,0.464,0.9808,0.0002,0,4085.00,SPX220218P04085000,7.3,-0.2,1.2,1.45,14,0.4619,-0.019,0.0002,586
Fri Feb 18 2022,SPXW220218C04085000,326.4,0,374.4,379.4,0,0.4552,0.9782,0.0003,10,4085.00,SPXW220218P04085000,2.57,-6.08,1.5,1.7,113,0.4562,-0.0217,0.0003,172
Fri Feb 18 2022,SPX220218C04090000,305.95,-21.6,369.1,374.2,4,0.4585,0.9803,0.0002,4,4090.00,SPX220218P04090000,3.1,-4.6,1.25,1.5,26,0.459,-0.0196,0.0002,2475
Fri Feb 18 2022,SPXW220218C04090000,315.02,-10.78,369.5,374.4,6,0.452,0.9775,0.0003,237,4090.00,SPXW220218P04090000,8.03,-0.77,1.55,1.75,136,0.453,-0.0224,0.0003,424
Fri Feb 18 2022,SPX220218C04095000,0,0,364.1,369.2,0,0.4529,0.9798,0.0003,0,4095.00,SPX220218P04095000,2.25,-5.65,1.25,1.55,16,0.4547,-0.0201,0.0003,1741
Fri Feb 18 2022,SPXW220218C04095000,406.45,0,364.5,369.4,0,0.4466,0.9768,0.0003,2,4095.00,SPXW220218P04095000,7.74,-1.41,1.6,1.75,39,0.4487,-0.023,0.0003,310
Fri Feb 18 2022,SPX220218C04100000,301.93,43.49,359.2,364.3,11,0.4523,0.9792,0.0003,1643,4100.00,SPX220218P04100000,2.4,-1.62,1.3,1.55,5696,0.4504,-0.0207,0.0003,19916
Fri Feb 18 2022,SPXW220218C04100000,302.53,45.46,359.5,364.5,13,0.4433,0.9761,0.0003,2028,4100.00,SPXW220218P04100000,2.8,-2,1.65,1.8,3571,0.4453,-0.0238,0.0003,5809
Fri Feb 18 2022,SPX220218C04105000,428.4,0,354.2,359.2,0,0.4443,0.9786,0.0003,0,4105.00,SPX220218P04105000,4.5,-3.85,1.35,1.6,62,0.4472,-0.0213,0.0003,1040
Fri Feb 18 2022,SPXW220218C04105000,389.22,0,354.6,359.5,0,0.4399,0.9754,0.0003,12,4105.00,SPXW220218P04105000,9.15,-1.9,1.65,1.85,75,0.4409,-0.0245,0.0003,301
Fri Feb 18 2022,SPX220218C04110000,254.93,0,349.2,354.3,0,0.4411,0.9779,0.0003,14,4110.00,SPX220218P04110000,8.5,-0.05,1.35,1.65,163,0.4428,-0.022,0.0003,4091
Fri Feb 18 2022,SPXW220218C04110000,0,0,349.6,354.6,0,0.4365,0.9746,0.0003,5,4110.00,SPXW220218P04110000,5.25,-4.65,1.7,1.9,169,0.4374,-0.0253,0.0003,1906
Fri Feb 18 2022,SPX220218C04115000,476.7,0,344.2,349.3,0,0.4355,0.9772,0.0003,1,4115.00,SPX220218P04115000,6.4,-2.4,1.4,1.65,41,0.4383,-0.0226,0.0003,720
Fri Feb 18 2022,SPXW220218C04115000,0,0,344.5,349.5,0,0.4269,0.9737,0.0003,0,4115.00,SPXW220218P04115000,7.22,-2.93,1.75,1.95,17,0.4339,-0.0262,0.0003,326
